Tue Apr 11 23:51:00 2023 Fold 2, Epoch 13, lr: 0.0002055, train loss: 0.04106, valid loss: 0.04779, precision: 0.9614, recall: 0.966253.
Tue Apr 11 23:58:53 2023 Fold 2, Epoch 14, lr: 0.0001901, train loss: 0.03915, valid loss: 0.04826, precision: 0.9566, recall: 0.972551.
Wed Apr 12 00:06:42 2023 Fold 2, Epoch 15, lr: 0.0001743, train loss: 0.03801, valid loss: 0.04639, precision: 0.9654, recall: 0.966300.
Wed Apr 12 00:14:33 2023 Fold 2, Epoch 16, lr: 0.0001581, train loss: 0.03677, valid loss: 0.04696, precision: 0.9615, recall: 0.970640.
Wed Apr 12 00:22:24 2023 Fold 2, Epoch 17, lr: 0.0001419, train loss: 0.03508, valid loss: 0.04768, precision: 0.9619, recall: 0.968299.
Wed Apr 12 00:30:15 2023 Fold 2, Epoch 18, lr: 0.0001257, train loss: 0.03424, valid loss: 0.04716, precision: 0.9649, recall: 0.966166.
Wed Apr 12 00:38:03 2023 Fold 2, Epoch 19, lr: 0.0001099, train loss: 0.03350, valid loss: 0.04688, precision: 0.9643, recall: 0.970342.
Wed Apr 12 00:45:54 2023 Fold 2, Epoch 20, lr: 0.0000945, train loss: 0.03197, valid loss: 0.04788, precision: 0.9669, recall: 0.967079.
Wed Apr 12 00:53:46 2023 Fold 2, Epoch 21, lr: 0.0000797, train loss: 0.03112, valid loss: 0.04799, precision: 0.9638, recall: 0.967922.
Wed Apr 12 01:01:37 2023 Fold 2, Epoch 22, lr: 0.0000658, train loss: 0.03037, valid loss: 0.04816, precision: 0.9664, recall: 0.968632.
Wed Apr 12 01:09:26 2023 Fold 2, Epoch 23, lr: 0.0000529, train loss: 0.02935, valid loss: 0.04849, precision: 0.9671, recall: 0.968508.
Wed Apr 12 01:17:19 2023 Fold 2, Epoch 24, lr: 0.0000411, train loss: 0.02882, valid loss: 0.04872, precision: 0.9657, recall: 0.971332.
